id,vertex,lat,lon,name,localityName,code,direction,description,locationType,locationSubType,wheelchairBoarding,routeIds,stopColorType,style,parentStationId,type
BKK_CSF00936,BKK:BKK_CSF00936,47.510462,19.0567,Nyugati pályaudvar,1062,CSF00936,,mc~`HumisBNANDLLFRBVAV}CrUETKNOFQ?MIwDuDA?qDyDMSEY@[HWLQfNwIFC\M,1,stop-area,False,[],BUS,"{'colors': ['000000'], 'type': 'PRIORITY', 'image': 'stop-icon-M3'}",,
BKK_CSF00940,BKK:BKK_CSF00940,47.506715,19.055143,Báthory utca / Bajcsy-Zsilinszky út,1065,CSF00940,,_o}`HauhsBFT?VCVIPML_ErBODOCMKISEWWcH?[HWNQPEfCBTDNTnAjD,1,stop-area,False,[],BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",,
BKK_CSF00945,BKK:BKK_CSF00945,47.500009,19.055603,Bajcsy-Zsilinszky út,1061,CSF00945,,sg|`H{vhsB?ZGXKRQFQ?QMgB_CISEY@[HWLOPEPBrAp@LLHJJ^JbA,1,stop-area,False,[],BUS,"{'colors': ['FFD800', '000000', '009EE3'], 'type': 'PRIORITY', 'image': 'stop-icon-M1'}",,
BKK_CS072858,BKK:BKK_CS072858,47.505896,19.047993,Kossuth Lajos tér,1055,CS072858,,od}`HywfsB@VAXITMLoGpDQBQCMOIUwI{i@CYBYHUNMPAdFPB?pANLFLLFRnHfc@,1,stop-area,False,[],BUS,"{'colors': ['FFD800', 'E41F18', '009EE3'], 'type': 'PRIORITY', 'image': 'stop-icon-M2'}",,
BKK_CSF00990,BKK:BKK_CSF00990,47.50897,19.050341,Markó utca,1055,CSF00990,,kd~`He|gsBA[DWJSNKNANFLPFV|@fI?XCXKROJO@QIMOGW{@gI,1,stop-area,False,[],BUS,{'colors': ['009EE3']},,
BKK_CSF00956,BKK:BKK_CSF00956,47.503647,19.054758,Arany János utca,1054,CSF00956,,i{|`H}thsBLPDX@XGXKROH}Cj@M?sE_@QGKQGYAYDYLSNI|GuAN?NFrAhA,1,stop-area,False,[],BUS,"{'colors': ['005CA5', '000000', '009EE3', 'E41F18'], 'type': 'PRIORITY', 'image': 'stop-icon-M3'}",,
BKK_CSF00968,BKK:BKK_CSF00968,47.509001,19.046677,"Országház, látogatóközpont",1055,CSF00968,,wc~`Hk_gsBMMIUCYBYHULMPENDz@b@LNHTBXCXIRMNQBOC{@e@,1,stop-area,False,[],BUS,{'colors': ['FFD800']},,
BKK_CSF00974,BKK:BKK_CSF00974,47.500255,19.046474,Széchenyi István tér,1051,CSF00974,,mc|`HgegsBP@PLHTDXCZIVOL{IbEMDq@@OCOKGUEW@YHUdA}BLOLEdIkA,1,stop-area,False,[],BUS,"{'colors': ['FFD800', '000000', '009EE3']}",,
BKK_CS048506,BKK:BKK_CS048506,47.500207,19.054845,Szent István Bazilika,1051,CS048506,,}l|`H{shsBEY@YFWLONGP@LJJRXfADXAXGTMPOFOAOKKSYgA,1,stop-area,False,[],BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",,
BKK_CS011325,BKK:BKK_CS011325,47.50224,19.035339,Halászbástya (Schulek Frigyes lépcső),1014,CS011325,,_x|`H_|dsBNDNLFTBXCXGTOLODQEMMIUCYBYHULMPE,1,stop-area,False,[],BUS,"{'colors': ['000000', '009EE3']}",,
BKK_CS062942,BKK:BKK_CS062942,47.501636,19.077828,Péterfy Sándor utca,1077,CS062942,,gt|`HqemsBPDLLHTBXCXITMLQDOEOMGUCYBYFUNMNE,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CS009026,BKK:BKK_CS009026,47.505219,19.057721,Zichy Jenő utca,1065,CS009026,,mi}`HidisBIVKNQFOAOMKSCY?YJs@FWLONGP@NLHRDVAXIt@,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CS062517,BKK:BKK_CS062517,47.501817,19.075598,Rózsák tere,1074,CS062517,,ku|`HswlsBPDLLHTBXCXITMLQDQEMMIUAY@YHULMPE,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CS090482,BKK:BKK_CS090482,47.506775,19.086169,Ötvenhatosok tere,1146,CS090482,,qp}`HqynsBNNJT@ZAhFCVITMLODOCOKwHqKISEY@YHWLONEPBzHdD,1,stop-area,False,[],BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",,
BKK_CS042790,BKK:BKK_CS042790,47.510421,19.091707,Stefánia út,1146,CS042790,,ck~`Hi|osBNDNLHT@XAXITOLODQEMMIUCYBYHULMPE,1,stop-area,False,[],BUS,{'colors': ['777777']},,
BKK_CSF01076,BKK:BKK_CSF01076,47.502807,19.059813,Opera,1061,CSF01076,,mv|`HamisBBXCVITKLOFQCMKqFmHIQEU?WDSn@aCJUNKP?PFJPhD~IDLTnA,1,stop-area,False,[],BUS,"{'colors': ['FFD800', '000000', '009EE3', 'E41F18'], 'type': 'PRIORITY', 'image': 'stop-icon-M1'}",,
BKK_CSF01083,BKK:BKK_CSF01083,47.505253,19.063064,Oktogon,1066,CSF01083,,kb}`Hk`jsB@ZEZKTOJS?kJmBSIKWE[?i@?KTcHDSJg@JWPKRA`F`ALFHNFRhB~K,1,stop-area,False,[],BUS,"{'colors': ['FFD800', '000000', '009EE3'], 'type': 'PRIORITY', 'image': 'stop-icon-M1'}",,
BKK_CSF01084,BKK:BKK_CSF01084,47.506334,19.061597,Aradi utca (Oktogon M),1066,CSF01084,,qq}`Hc`jsBNDLLHTBXCXITMLODQEOMGUCYBYFUNMPE,1,stop-area,False,[],BUS,"{'colors': ['000000', '009EE3']}",,
BKK_CSF01034,BKK:BKK_CSF01034,47.503099,19.065938,Király utca / Erzsébet körút,1073,CSF01034,,m{|`H{|jsBNBLJHRDVAVC^GXeAzBKPQFQCMKuAiBISEU@WDUHQLKjBm@JCp@A,1,stop-area,False,[],BUS,"{'colors': ['FFD800', '000000', '009EE3', 'E41F18']}",,
BKK_CSF01033,BKK:BKK_CSF01033,47.502103,19.062976,Akácfa utca,1061,CSF01033,,cw|`HwhjsBP?NHJRFVAXEVMROFSDO?OKKQGW?[FWJQPIPC,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CSF01042,BKK:BKK_CSF01042,47.505564,19.069454,Izabella utca / Király utca,1077,CSF01042,,mi}`HcmksB@ZCXKTQJQ?e@IIEeCyAOOIW?[B[LSvB_CNINANFJNFTr@bF,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CSF01046,BKK:BKK_CSF01046,47.508014,19.075734,Reformáció park,1071,CSF01046,,c|}`HcslsBMNODQAOMISCY@YFWdAsBLONEP@LLJRBXAXIVcArB,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CSF01045,BKK:BKK_CSF01045,47.507101,19.071944,Lövölde tér,1077,CSF01045,,mt}`Hk_lsBLPFV?XEXKPOJO@OGqAgAMQGW?YDWJSNKPANFnAfA,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CSF01021,BKK:BKK_CSF01021,47.502261,19.051986,Hercegprímás utca,1051,CSF01021,,cx|`H_dhsBNBNLHT@XAXITONOBQCMOIUCYBYHULMPC,1,stop-area,False,[],BUS,{'colors': ['009EE3']},,
BKK_CSF01020,BKK:BKK_CSF01020,47.503142,19.048522,Széchenyi utca,1054,CSF01020,,u}|`HkngsBPDLLHTBXCXITMLQBOCMMIUCYBYHULMNE,1,stop-area,False,[],BUS,{'colors': ['009EE3']},,
BKK_CSF01022,BKK:BKK_CSF01022,47.505148,19.052398,Hold utca (Belvárosi piac),1054,CSF01022,,ej}`HsfhsBPDLLHT@XAXITMLQDQEMMIUAY@YHULMPE,1,stop-area,False,[],BUS,{'colors': ['009EE3']},,
BKK_CSF01090,BKK:BKK_CSF01090,47.507872,19.067039,Andrássy út (Vörösmarty utca M),1064,CSF01090,,y|}`HizjsBMLQDQCMMISCY@YHUfDoGNMNEPBLLHRBXAXITgDnG,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CSF01097,BKK:BKK_CSF01097,47.509442,19.069675,Kodály körönd,1062,CSF01097,,_b~`HqmksB@VCVIROLOBOCMMaA{AIQ}@qDEY@[HWNMNERDLNnBvDHXPtA,1,stop-area,False,[],BUS,"{'colors': ['FFD800', '000000', '009EE3'], 'type': 'PRIORITY', 'image': 'stop-icon-M1'}",,
BKK_CSF01117,BKK:BKK_CSF01117,47.502825,19.073555,Wesselényi utca / Izabella utca,1077,CSF01117,,u{|`HyjlsBPBLNHRBXCXITMNQBOCOOIUAY@YHSNONC,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CSF01115,BKK:BKK_CSF01115,47.500276,19.069091,Wesselényi utca / Erzsébet körút,1073,CSF01115,,yh|`HkoksBNFLPFV@XEXKRo@t@OHQ@q@IICwBgAOOIUA[@YJUNMPAzEZ,1,stop-area,False,[],BUS,"{'colors': ['FFD800', '000000', '009EE3', 'E41F18']}",,
BKK_CSF01119,BKK:BKK_CSF01119,47.503877,19.072507,Dob utca,1077,CSF01119,,gb}`HgdlsBPBLLHTBXCXITMLQDQEMMIUAY@YHULMPC,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CSF01118,BKK:BKK_CSF01118,47.502546,19.072161,Almássy tér,1074,CSF01118,,}y|`HcblsBPDLLHTBXCXITMLQDOEOMIUAY@YHUNMNE,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CSF01120,BKK:BKK_CSF01120,47.503733,19.074444,Rózsa utca,1077,CSF01120,,ka}`HkplsBPBLNHTBXCXIRMNQBOCMOISCYBYHULONC,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CSF01123,BKK:BKK_CSF01123,47.506422,19.076609,Bethlen Gábor utca,1071,CSF01123,,cr}`H}}lsBNDLLHTBXCXITMLODQEMMIUCYBYHULMPE,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CSF01122,BKK:BKK_CSF01122,47.502932,19.076993,Rottenbiller utca / István utca,1077,CSF01122,,_}|`HqamsBHULMPENBNLHTBXCXi@bDITMNQDQEMMIUCWBYh@eD,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CSF01127,BKK:BKK_CSF01127,47.504514,19.078414,Bethlen Gábor tér,1077,CSF01127,,gf}`HeimsBPBLNHTBVCXITMNQBOCOOIUAY@WHUNONC,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CSF01126,BKK:BKK_CSF01126,47.506212,19.079122,Nefelejcs utca / Damjanich utca,1071,CSF01126,,}d}`HgsmsBARGRINqOhOMHO?OGcBsAMQGY?[DWLSrR}QRIPBNJJVBZ?fD,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CSF01173,BKK:BKK_CSF01173,47.500288,19.072996,Szövetség utca,1074,CSF01173,,yk|`HiglsBPBLLHT@XAXITMNQBQCMOIUAY@YHULMPC,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CSF01172,BKK:BKK_CSF01172,47.500053,19.079155,Munkás utca,1076,CSF01172,,ai|`HimmsBNLHRBX?XITMNOFQCu@YOKIUCY@YFULONGPBt@X,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CSF01151,BKK:BKK_CSF01151,47.501812,19.089925,Verseny utca,1087,CSF01151,,cv|`H}uosBLQPGRBLLHVBXCbNAVITMLODQCMMISEWWkL@WFUZw@,1,stop-area,False,[],BUS,{'colors': ['009EE3']},,
BKK_CSF01131,BKK:BKK_CSF01131,47.500164,19.082911,Keleti pályaudvar,1087,CSF01131,,id|`HeansBARCR{A|FEJcAnBOPSBQEuIgGMOGWA[p@oPFYJUPIP@jLbDNJJRDXVbH,1,stop-area,False,[],BUS,"{'colors': ['000000'], 'type': 'PRIORITY', 'image': 'stop-icon-M2'}",,
BKK_CSF01134,BKK:BKK_CSF01134,47.509413,19.08222,Damjanich utca / Dózsa György út,1071,CSF01134,,sa~`H_|msB@ZCXKROJQ@QIwBkBKQGWAYDW~@aDHSNINAPDJNHVv@lG,1,stop-area,False,[],BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",,
BKK_CSF01138,BKK:BKK_CSF01138,47.508133,19.083699,Dembinszky utca,1071,CSF01138,,k~}`HkfnsBQIKQGW?YDWJSNIPArATPHJPFV?XEVKROHQ@sAU,1,stop-area,False,[],BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",,
BKK_CSF01144,BKK:BKK_CSF01144,47.503866,19.088846,Reiner Frigyes park,1071,CSF01144,,g~|`HcdosBC\KTQLS@}Cg@MGMMGUAWByDD[JWPKrCq@R?PJJVDZDrG,1,stop-area,False,[],BUS,"{'colors': ['000000', '009EE3']}",,
BKK_CSF01143,BKK:BKK_CSF01143,47.503703,19.085939,Cserhát utca,1078,CSF01143,,ea}`HgxnsBPDLLHTBXCXITMLQDOEMMIUCYBYHULMNE,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CS081954,BKK:BKK_CS081954,47.510526,19.039256,Kacsa utca,1027,CS081954,,yk~`HmtesBPBLLHTBXCXITMNQBOCOOIUAY@YHUNMNC,1,stop-area,False,[],BUS,{'colors': ['777777']},,
BKK_CS007980,BKK:BKK_CS007980,47.507301,19.066479,Vörösmarty utca,1064,CS007980,,ku}`H{zjsB@VCXIRMLOBQEMKq@iAISCYA{@@YHWLOPEPDLLb@r@HZPpA,1,stop-area,False,[],BUS,"{'colors': ['FFD800', '000000', '009EE3'], 'type': 'PRIORITY', 'image': 'stop-icon-M1'}",,
BKK_CSF00034,BKK:BKK_CSF00034,47.50801,19.033983,Fazekas utca,1027,CSF00034,,iy}`H}ndsBBZCZITOLQBQEMQaByDIW?YBYJSNKPANHv@l@HLFNj@hC,1,stop-area,False,[],BUS,"{'colors': ['000000', '009EE3']}",,
BKK_CSF00068,BKK:BKK_CSF00068,47.506738,19.034794,Mária tér,1015,CSF00068,,ct}`HqxdsBNBNNHTBXCXIRONOBQCMOISAY@YHULOPC,1,stop-area,False,[],BUS,"{'colors': ['000000', '009EE3']}",,
BKK_CSF00065,BKK:BKK_CSF00065,47.50641,19.038739,Batthyány tér,1011,CSF00065,,ql}`HqtesBNJJTBXAZy@zFIRKNoH`GQFSCOMIUC[AyN@WHUJMPGxGc@N@rA`@,1,stop-area,False,[],BUS,"{'colors': ['FFD800', 'E41F18', '000000', '009EE3', '8A236C'], 'type': 'PRIORITY', 'image': 'stop-icon-M2'}",,
BKK_CSF00071,BKK:BKK_CSF00071,47.501315,19.033803,Szentháromság tér,1014,CSF00071,,{p|`HkodsBEVKROJQ?OGMQEWAYBe@DWJSNINAPFJPFV?XAd@,1,stop-area,False,[],BUS,"{'colors': ['000000', '009EE3']}",,
BKK_CSF00045,BKK:BKK_CSF00045,47.501307,19.036072,Donáti utca,1015,CSF00045,,er|`Hq`esBPBLNHT@XAXITMLQDOEOMIUCYBYHUNONC,1,stop-area,False,[],BUS,"{'colors': ['000000', '009EE3']}",,
BKK_CSF00053,BKK:BKK_CSF00053,47.502064,19.039658,Halász utca,1011,CSF00053,,ss|`H_qesBCVGTKNODO?OIgCqCKSEU?YDWHQNKdCs@NALDLLFRBVBfE,1,stop-area,False,[],BUS,"{'colors': ['FFD800', '000000']}",,
BKK_CSF02717,BKK:BKK_CSF02717,47.505841,19.091456,Cházár András utca,1146,CSF02717,,km}`HewosBGVMNOFQCMKKUCW@YHq@FWLONGPBNJHRDXAXKp@,1,stop-area,False,[],BUS,"{'colors': ['000000', '009EE3']}",,
BKK_CSF02718,BKK:BKK_CSF02718,47.508399,19.094853,Stefánia út / Thököly út,1146,CSF02718,,m{}`HorpsBPHLRDZ?Ze@fEGTKNOHOAmCk@QIKSEW?[ZsDDUJQLINAxCX,1,stop-area,False,[],BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",,
BKK_CSF02708,BKK:BKK_CSF02708,47.510314,19.084191,Dvořák sétány,1146,CSF02708,,gl~`HolnsB?YBWJULKPANDLPHTVxB@XCXKROLQ@OGMOGWYyB,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CSF02711,BKK:BKK_CSF02711,47.509956,19.089986,Zichy Géza utca,1146,CSF02711,,mh~`HuqosBPEP@LLJRBVAXGVMN]VQFOAOMISEY@YFULQ\W,1,stop-area,False,[],BUS,"{'colors': ['000000', 'E41F18']}",,
BKK_CS011732,BKK:BKK_CS011732,47.497868,19.054502,Deák Ferenc tér,1051,CS011732,,gw{`HubisBNMNAPFLNFV@XSzFAPiCxOGRMNODO?yH_COKKSEW@YDWb@iABExB}D@CzHoK,1,stop-area,False,[],BUS,"{'colors': ['FFD800', '005CA5', 'E41F18', '000000', '009EE3'], 'type': 'PRIORITY', 'image': 'stop-icon-M1'}",,
BKK_CS009702,BKK:BKK_CS009702,47.492441,19.08786,Magdolna utca,1086,CS009702,,wuz`HicosBCXGTMN_FfDODQAMKKSCW?WFWj@_BBEfD}GLOPENBNJHTBVJvE,1,stop-area,False,[],BUS,{'colors': ['FFD800']},,
BKK_CS056232,BKK:BKK_CS056232,47.49497,19.077219,II. János Pál pápa tér,1081,CS056232,,wd{`HsbmsBLHJPDV?VEVIPoCdDOJQ?QGyCgCAA_B_BKOGW?WBWHSNKNCxGTH@pBl@,1,stop-area,False,[],BUS,"{'colors': ['FFD800', '4CA22F', '009EE3'], 'type': 'PRIORITY', 'image': 'stop-icon-M4'}",,
BKK_CSF00922,BKK:BKK_CSF00922,47.48671,19.05736,Fővám tér,1093,CSF00922,,kpy`HofisBJRDVAXEVMPuE`EQFQAOMKUe@wBAGYwBA]D[LSPKjEe@P@NHhAvA,1,stop-area,False,[],BUS,"{'colors': ['FFD800', '4CA22F', '000000', '009EE3', 'E41F18'], 'type': 'PRIORITY', 'image': 'stop-icon-M4'}",,
BKK_CSF00924,BKK:BKK_CSF00924,47.493105,19.050566,Petőfi tér,1052,CSF00924,,}~z`Hc{gsBPBLNHRBXCXITMLQDOEOMIUAY@YHSNONC,1,stop-area,False,[],BUS,{'colors': ['009EE3']},,
BKK_CS008269,BKK:BKK_CS008269,47.484577,19.096308,Delej utca,1089,CS008269,,qiy`HkypsBNGP@NJHRDV?XIVKPo@d@OFQ?OKISEY@YFWJOn@g@,1,stop-area,False,[],BUS,{'colors': ['009EE3']},,
BKK_CSF00976,BKK:BKK_CSF00976,47.497885,19.047095,Eötvös tér,1051,CSF00976,,i}{`HmegsBLKPCNFLPHT?XCXKRU\OJQ@OEMQGUAYDYHSV],1,stop-area,False,[],BUS,{'colors': ['FFD800']},,
BKK_CSF00979,BKK:BKK_CSF00979,47.498726,19.050168,József nádor tér,1051,CSF00979,,ab|`HuxgsBPDLLHTBXCXITMLQDQEMMIUAY@YHULMPE,1,stop-area,False,[],BUS,"{'colors': ['000000', '009EE3']}",,
BKK_CSF00981,BKK:BKK_CSF00981,47.498978,19.050884,Hild tér,1051,CSF00981,,sc|`Hc}gsBNBNNHT@XAVITONOBQCMOIUCWBYHULOPC,1,stop-area,False,[],BUS,"{'colors': ['000000', '009EE3']}",,
BKK_CSF00980,BKK:BKK_CSF00980,47.498645,19.051535,Erzsébet tér,1051,CSF00980,,qa|`HeahsBPBLNHTBVCXITMNQBOCOOGUCYBWFUNONC,1,stop-area,False,[],BUS,{'colors': ['009EE3']},,
BKK_CSF00983,BKK:BKK_CSF00983,47.492679,19.055753,Ferenciek tere,1053,CSF00983,,owz`H{aisBNEPBLJHRDVAVEVyE`MMROFSAOMIUEYAaD?AAcC@YHULM|E}C,1,stop-area,False,[],BUS,"{'colors': ['005CA5', '000000', '009EE3'], 'type': 'PRIORITY', 'image': 'stop-icon-M3'}",,
BKK_CSF00982,BKK:BKK_CSF00982,47.495371,19.052782,Szervita tér,1052,CSF00982,,cm{`H_ihsBPDLLHTBXCXITMLQBOCMMIUCYBYHULMNE,1,stop-area,False,[],BUS,{'colors': ['009EE3']},,
BKK_CSF00986,BKK:BKK_CSF00986,47.499679,19.049464,Zrínyi utca,1051,CSF00986,,_h|`HgtgsBPBLNHT@XAVITMNQBQCMOIUCWBYHULOPC,1,stop-area,False,[],BUS,{'colors': ['009EE3']},,
BKK_CSF00967,BKK:BKK_CSF00967,47.495592,19.048362,Vigadó tér,1051,CSF00967,,mo{`H{lgsBLOPGPBNJHRBXAXGVGLMPQDOAOKKUCW@YFWFO,1,stop-area,False,[],BUS,{'colors': ['FFD800']},,
BKK_CSF00965,BKK:BKK_CSF00965,47.496704,19.050393,Vörösmarty tér,1051,CSF00965,,ys{`HewgsB?XEVKROHQ@OGMQEWMoA?YDYJSNINAPHJPFTLpA,1,stop-area,False,[],BUS,"{'colors': ['FFD800'], 'type': 'PRIORITY', 'image': 'stop-icon-M1'}",,
BKK_CS069174,BKK:BKK_CS069174,47.48438,19.060928,Czuczor utca,1093,CS069174,,khy`H}{isBNDNLFTBXCXGTOLODQEMMIUCYBYHULMPE,1,stop-area,False,[],BUS,"{'colors': ['009EE3', 'E41F18']}",,
BKK_CS072934,BKK:BKK_CS072934,47.489698,19.047151,Rudas Gyógyfürdő,1013,CS072934,,eez`HadgsBLLHTBZCXIROLQBg@AGAeDw@OIKQEW?YDWFSJSNIp@OJALDtC~A,1,stop-area,False,[],BUS,"{'colors': ['FFD800', '000000', '009EE3']}",,
BKK_CS109634,BKK:BKK_CS109634,47.486984,19.088931,Kőris utca,1089,CS109634,,usy`HylosBPDLLHTBXCXITML{GpDOBOCMKISEW@WFWtAmDNSRGbEA,1,stop-area,False,[],BUS,"{'colors': ['009EE3', 'E41F18']}",,
BKK_CS109884,BKK:BKK_CS109884,47.484031,19.090981,Ludovika Aréna,1089,CS109884,,ggy`HgwosBHULMPCPDLNFTBXCXOn@ITMJQDOEMOIUAYBYLo@,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CS062518,BKK:BKK_CS062518,47.491171,19.051601,Március 15. tér,1056,CS062518,,woz`H}ahsBNDLPHV@XEXKROJgD`AU@SMcAuAIUEYB[HWNMPCjEN??`@@,1,stop-area,False,[],BUS,"{'colors': ['FFD800', '000000', '009EE3']}",,
BKK_CS089515,BKK:BKK_CS089515,47.489528,19.061737,Kálvin tér,1092,CS089515,,scz`HeojsBNIPANHLPDT@Z{@`REVMROJ}FjAQ?QKKUwAsFEU?WDUJQpK{L,1,stop-area,False,[],BUS,"{'colors': ['000000'], 'type': 'PRIORITY', 'image': 'stop-icon-M3'}",,
BKK_CSF01019,BKK:BKK_CSF01019,47.494347,19.060706,Astoria,1088,CSF01019,,ca{`HcvisBFT@XEXIROJwDvAS@QIMSG[s@gP?WFWJQLIP?NFJPlFnM,1,stop-area,False,[],BUS,"{'colors': ['FFD800', 'E41F18', '000000', '009EE3'], 'type': 'PRIORITY', 'image': 'stop-icon-M2'}",,
BKK_CSF01109,BKK:BKK_CSF01109,47.498554,19.06551,Nyár utca,1072,CSF01109,,_a|`HqxjsBPDLLHTBXCXITMLQDOEOMGUCYBYFUNMNE,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CSF01108,BKK:BKK_CSF01108,47.495515,19.060134,Károly körút (Astoria M),1072,CSF01108,,_n{`H}visBPBLNHTBVCXITMNQBOCOOIUAY@WHUNONC,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CSF01110,BKK:BKK_CSF01110,47.496278,19.065642,Nagy Diófa utca,1072,CSF01110,,wr{`HkyjsBNDNLHTBXCXITOLODQEMMIUAY@YHULMPE,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CSF01116,BKK:BKK_CSF01116,47.496618,19.070646,Blaha Lujza tér,1085,CSF01116,,ol{`HeyksBAXGVaFtLMNQHQCoIcDOKGSGU@YDU~CmJRWtJyFNENBNJHRBT\vI,1,stop-area,False,[],BUS,"{'colors': ['FFD800', 'E41F18', '000000', '009EE3'], 'type': 'PRIORITY', 'image': 'stop-icon-M2'}",,
BKK_CSE09801,BKK:BKK_CSE09801,47.49764,19.038573,Szent György tér,1013,CSE09801,,g{{`HepesBNBNNFTBXCVGVOLOBQCMMIWCWBYHULOPC,1,stop-area,False,[],BUS,{'colors': ['777777']},,
BKK_CSF01190,BKK:BKK_CSF01190,47.485697,19.070357,Corvin-negyed,1085,CSF01190,,gly`HgblsBPIP?NHJRFXAXyArOGXORqEnCMFOCMIKQEUm@wHA[FWJQvImJ,1,stop-area,False,[],BUS,"{'colors': ['FFD800', '005CA5', '000000', '009EE3'], 'type': 'PRIORITY', 'image': 'stop-icon-M3'}",,
BKK_CSF01199,BKK:BKK_CSF01199,47.48979,19.070965,Harminckettesek tere,1085,CSF01199,,khz`Hq~ksBNGP@LHJRDV?Xa@pEIXMPQFwABSEeAq@MQGYA]FYLS|DcD,1,stop-area,False,[],BUS,"{'colors': ['FFD800', '000000', '009EE3', 'E41F18']}",,
BKK_CSF01171,BKK:BKK_CSF01171,47.495613,19.065111,Uránia,1072,CSF01171,,yo{`HmujsBHUJQNGP@NJJRDVAXIx@IVKPQFOAOKKSEW@[Hy@,1,stop-area,False,[],BUS,"{'colors': ['000000', '009EE3']}",,
BKK_CSF01175,BKK:BKK_CSF01175,47.489083,19.06633,Szentkirályi utca,1085,CSF01175,,wcz`HgyjsB@XEXIROLO@QEMOGWk@}DAYDYHSNMNCPFLNFTj@~D,1,stop-area,False,[],BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",,
BKK_CSF01176,BKK:BKK_CSF01176,47.48912,19.080382,Muzsikus cigányok parkja,1083,CSF01176,,uez`HcnmsBGVMNOFQCMKKSCY?Y~@iHFULQNEP@NLJRBXAX_AfH,1,stop-area,False,[],BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",,
BKK_CSF01182,BKK:BKK_CSF01182,47.499584,19.095937,Gumigyár,1087,CSF01182,,ag|`HcrpsBOLOBQCMOIUAY@YHUh@{@LMPENDNLHT@XCXITg@|@,1,stop-area,False,[],BUS,"{'colors': ['000000', 'E41F18']}",,
BKK_CSF01180,BKK:BKK_CSF01180,47.488882,19.095768,Kőbányai út 21.,1087,CSF01180,,mbz`HmtpsBDT?VEVKPg@n@QJQ@QKKQEYGeA?WDUHQZ_@NKR?NHLRTt@,1,stop-area,False,[],BUS,{'colors': ['FFD800']},,
BKK_CSF01185,BKK:BKK_CSF01185,47.487176,19.068213,Üllői út,1085,CSF01185,,{yy`HmiksBPBLNHTBXCVIVMLQBQCMMIWAW@YHULOPC,1,stop-area,False,[],BUS,{'colors': ['E41F18']},,
BKK_CSF01163,BKK:BKK_CSF01163,47.497491,19.074043,Kiss József utca,1081,CSF01163,,iz{`H{mlsBNDLLHTBXCXIRMNOBQCMOISCYBYHULMPE,1,stop-area,False,[],BUS,{'colors': ['009EE3']},,
BKK_CSF01161,BKK:BKK_CSF01161,47.499167,19.078052,Huszár utca,1081,CSF01161,,sc|`HmbmsBEVKRMJQ?QGKQGW?YJcCDYJQNKNAPHJNFV?XKdC,1,stop-area,False,[],BUS,"{'colors': ['000000', '009EE3']}",,
BKK_CS016729,BKK:BKK_CS016729,47.493459,19.032637,Naphegy tér,1016,CS016729,,s_{`HghdsBAXGVKNQHQAOKISEYE}@@[FUJQPGP@LJJRDVD~@,1,stop-area,False,[],BUS,{'colors': ['009EE3']},,
BKK_CS081669,BKK:BKK_CS081669,47.498243,19.040532,Clark Ádám tér,1013,CS081669,,uy{`HacfsBR@NLHVBZCZkBfJITOLQBoAEIAiEcAQMKUE]?qBB[JUNMjIaDHCz@I,1,stop-area,False,[],BUS,"{'colors': ['FFD800', '000000', '009EE3']}",,
BKK_CS117920,BKK:BKK_CS117920,47.499352,19.087437,"Kerepesi út,MOL-töltőállomás",1087,CS117920,,}e|`HqaosBNBNLFTBXCXGTOLODQEMMIUCYBYHULMPC,1,stop-area,False,[],BUS,{'colors': ['777777']},,
